Id,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtUnfSF,2ndFlrSF,BsmtFullBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,MoSold,YrSold,Bed_ratio,MiscVal,PoolArea,LotArea,3SsnPorch,LowQualFinSF,KitchenAbvGr,BsmtFinSF2,ScreenPorch,BsmtHalfBath,EnclosedPorch,OpenPorchSF,MasVnrArea,TotalSF,BsmtFinSF1,LnSalePrice,TotalBsmtSF,WoodDeckSF,MSSubClass,GrLivArea,1stFlrSF,ExterQual,ExterCond,HeatingQC,BsmtQual,BsmtCond,KitchenQual,GarageQual,GarageCond,BsmtFinType1,BsmtFinType2,BsmtExposure,Functional,GarageFinish,x0_C (all),x0_FV,x0_RH,x0_RL,x0_RM,x1_Grvl,x1_Pave,x2_IR1,x2_IR2,x2_IR3,x2_Reg,x3_Bnk,x3_HLS,x3_Low,x3_Lvl,x4_AllPub,x4_NoSeWa,x5_Corner,x5_CulDSac,x5_FR2,x5_FR3,x5_Inside,x6_Gtl,x6_Mod,x6_Sev,x7_Blmngtn,x7_Blueste,x7_BrDale,x7_BrkSide,x7_ClearCr,x7_CollgCr,x7_Crawfor,x7_Edwards,x7_Gilbert,x7_IDOTRR,x7_MeadowV,x7_Mitchel,x7_NAmes,x7_NPkVill,x7_NWAmes,x7_NoRidge,x7_NridgHt,x7_OldTown,x7_SWISU,x7_Sawyer,x7_SawyerW,x7_Somerst,x7_StoneBr,x7_Timber,x7_Veenker,x8_Artery,x8_Feedr,x8_Norm,x8_PosA,x8_PosN,x8_RRAe,x8_RRAn,x8_RRNe,x8_RRNn,x9_Artery,x9_Feedr,x9_Norm,x9_PosA,x9_PosN,x9_RRAe,x9_RRAn,x9_RRNn,x10_1Fam,x10_2fmCon,x10_Duplex,x10_Twnhs,x10_TwnhsE,x11_1.5Fin,x11_1.5Unf,x11_1Story,x11_2.5Fin,x11_2.5Unf,x11_2Story,x11_SFoyer,x11_SLvl,x12_Flat,x12_Gable,x12_Gambrel,x12_Hip,x12_Mansard,x12_Shed,x13_ClyTile,x13_CompShg,x13_Metal,x13_Roll,x13_Tar&Grv,x13_WdShake,x13_WdShngl,x14_AsbShng,x14_AsphShn,x14_BrkComm,x14_BrkFace,x14_CBlock,x14_CemntBd,x14_HdBoard,x14_ImStucc,x14_MetalSd,x14_Plywood,x14_Stone,x14_Stucco,x14_VinylSd,x14_Wd Sdng,x14_WdShing,x15_AsbShng,x15_AsphShn,x15_Brk Cmn,x15_BrkFace,x15_CBlock,x15_CmentBd,x15_HdBoard,x15_ImStucc,x15_MetalSd,x15_Other,x15_Plywood,x15_Stone,x15_Stucco,x15_VinylSd,x15_Wd Sdng,x15_Wd Shng,x16_BrkCmn,x16_BrkFace,x16_None,x16_Stone,x17_BrkTil,x17_CBlock,x17_PConc,x17_Slab,x17_Stone,x17_Wood,x18_Floor,x18_GasA,x18_GasW,x18_Grav,x18_OthW,x18_Wall,x19_N,x19_Y,x20_FuseA,x20_FuseF,x20_FuseP,x20_SBrkr,x21_2Types,x21_Attchd,x21_Basment,x21_BuiltIn,x21_CarPort,x21_Detchd,x22_N,x22_P,x22_Y,x23_COD,x23_CWD,x23_Con,x23_ConLD,x23_ConLI,x23_ConLw,x23_New,x23_Oth,x23_WD,x24_Abnorml,x24_AdjLand,x24_Alloca,x24_Family,x24_Normal,x24_Partial
270,6,7,1976,1976,392,0,1,1,1,3,6,1,1987,1,504,5,2007,0.5,0,0,8.976893927666076,0,0,0.6931471805599453,0,0,0,0,3.4339872044851463,5.1647859739235145,7.721791776817535,6.622736324,11.904974309480183,7.042286171939743,5.916202062607435,3.044522437723423,7.01571242,7.01571242,3,4,3,3,4,3,3,4,4,1,1,7,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
996,4,7,1946,1950,363,456,1,1,1,3,5,0,1946,1,305,8,2006,0.6,0,0,8.458079927,0,0,0.6931471805599453,0,4.1588830833596715,0,0,4.060443010546419,0,7.589841512182657,5.953243334287785,11.70850047,6.617402977974478,0,3.9318256327243257,7.115582126184454,6.652863029353347,3,3,3,3,3,3,3,3,5,1,1,7,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
202,6,6,1977,1977,276,0,0,2,0,3,6,2,1980,2,473,2,2008,0.5,0,0,9.222861652529854,0,0,0.6931471805599453,5.634789603169249,0,0.6931471805599453,0,4.430816798843313,0,7.814399633804487,6.464588303689961,12.052344376474922,7.087573705557973,5.476463551931511,3.044522437723423,7.154615356913663,7.154615356913663,3,3,3,3,3,3,3,3,5,2,1,7,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
162,9,5,2003,2004,556,1096,1,2,1,3,10,2,2003,3,726,3,2008,0.3,0,0,9.524347869595513,0,0,0.6931471805599453,0,0,0,0,0,6.499787040655854,8.352554369474591,6.924612396,12.929993908996359,7.360739903058278,5.993961427306569,4.110873864173311,7.889459149404524,7.360739903058278,4,3,5,5,3,5,3,3,6,1,3,7,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
730,4,5,1925,1950,628,0,0,1,0,2,5,0,1962,2,539,1,2009,0.4,0,0,8.738895704934043,0,5.8888779583328805,0.6931471805599453,0,0,0,4.727387818712341,3.1780538303479458,0,7.395721608602045,5.030437921392435,11.542493975902508,6.660575149839686,0,3.4339872044851463,7.097548850614793,6.744059186311348,3,3,3,3,3,3,3,3,4,1,1,7,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
402,7,5,2005,2005,1286,0,0,2,0,3,6,1,2005,2,400,7,2006,0.5,0,0,9.078864009187797,0,0,0.6931471805599453,0,0,0,0,0,0,7.8713112033234065,3.2188758248682006,12.013646205940514,7.178545484,0,3.044522437723423,7.178545484,7.178545484,4,3,5,4,3,4,3,3,6,1,3,7,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
703,8,5,2006,2006,1234,1312,0,2,1,4,10,1,2006,3,666,7,2006,0.4,0,0,9.428591977209965,0,0,0.6931471805599453,0,0,0,0,4.615120517,6.1463292576688975,8.245646901,0,12.799178471909892,7.118826249062078,5.783825182329737,4.110873864173311,7.854381210652365,7.142827401161621,5,3,5,5,4,5,3,3,1,1,1,7,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1130,5,5,1980,1980,0,0,1,1,0,2,4,0,1980,2,672,8,2007,0.5,0,0,8.881975184248867,0,0,0.6931471805599453,0,0,0,0,0,5.198497031265826,7.5352967024440884,6.842683282238422,11.849404844423074,6.842683282238422,3.912023005428146,4.510859507,6.842683282238422,6.842683282238422,3,3,3,4,3,3,3,3,6,1,4,7,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
566,6,4,1915,1950,806,806,1,1,1,4,6,0,1920,1,216,5,2010,0.6666666666666666,0,0,8.833316937,0,0,0.6931471805599453,0,0,0,4.919980925828125,4.204692619390966,0,7.805474625270857,0,11.759793355371237,6.693323668269949,0,4.2626798770413155,7.4073177104694174,6.7357800142423265,3,3,3,4,3,2,3,3,1,1,1,7,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1022,7,5,2006,2006,515,0,1,2,0,2,6,0,2006,2,632,7,2006,0.3333333333333333,0,0,8.910180778,0,0,0.6931471805599453,0,0,0,0,4.007333185232471,4.442651256490317,7.791522819150732,6.529418838262226,12.175618592671356,7.090076835776092,4.663439094112067,3.044522437723423,7.107425474110705,7.107425474110705,4,3,5,4,3,4,3,3,6,1,3,7,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1026,5,5,1972,1972,276,0,1,1,0,3,5,0,1980,2,461,3,2007,0.6,0,0,8.94910547,0,0,0.6931471805599453,6.150602768446279,0,0,0,0,0,7.475905969367397,4.9344739331306915,11.630717389475995,6.783325201,4.574710978503383,3.044522437723423,6.783325201,6.783325201,3,3,3,3,3,3,3,3,2,3,1,7,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1105,5,5,1970,1970,630,672,0,2,1,3,6,0,1970,2,440,4,2007,0.5,0,0,7.6093665379542115,0,0,0.6931471805599453,0,0,0,0,0,5.720311776607412,7.566828479208331,0,11.571203807011969,6.447305862541213,0,5.081404364984463,7.172424577124845,6.447305862541213,3,3,3,3,3,3,3,3,1,1,1,7,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
206,7,5,1990,1990,1424,0,0,2,0,3,5,0,1990,2,500,5,2009,0.6,0,0,9.380251908693456,6.2324480165505225,0,0.6931471805599453,0,0,0,0,3.5553480614894135,0,7.961021466,0,12.103491596905931,7.261927092702751,0,3.044522437723423,7.274479558773871,7.274479558773871,3,3,5,4,3,3,3,3,1,1,1,7,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
35,9,5,2005,2005,408,0,1,2,0,2,6,1,2005,2,556,8,2007,0.3333333333333333,0,0,8.897545598709327,0,0,0.6931471805599453,0,0,0,0,3.871201010907891,5.5093883366279774,8.046549357283078,7.050989447068045,12.533579815765737,7.3537223303996315,5.318119993844216,4.795790545596741,7.3537223303996315,7.3537223303996315,5,3,5,5,3,5,3,3,6,1,1,7,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
776,6,5,1998,1998,338,0,1,2,0,2,5,0,1998,2,412,6,2009,0.4,0,0,8.412054873292933,0,0,0.6931471805599453,0,0,0,0,5.5134287461649825,5.771441123130016,7.786967002614872,6.7650389767805414,11.995357787034976,7.094234845924755,0,4.795790545596741,7.094234845924755,7.094234845924755,3,3,5,5,3,3,3,3,6,1,1,7,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
509,7,9,1928,2005,548,689,0,2,0,3,7,1,1928,2,360,10,2008,0.42857142857142855,0,0,9.169622538697624,0,0,0.6931471805599453,0,0,0,4.762173934797756,0,0,7.634337236,4.955827057601261,11.989165855127435,6.536691597591305,0,4.2626798770413155,7.229113877793302,6.536691597591305,3,5,5,3,3,4,3,3,3,1,1,7,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1442,6,5,2004,2004,151,0,1,1,0,1,3,1,2004,2,420,5,2008,0.3333333333333333,0,0,8.395477432732141,0,0,0.6931471805599453,0,0,0,0,0,4.997212273764115,7.436617265234227,6.548219102762372,11.913719681428494,6.744059186311348,5.0106352940962555,4.795790545596741,6.744059186311348,6.744059186311348,4,3,5,4,3,4,3,3,6,1,3,7,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1391,7,5,2000,2000,125,0,1,2,0,3,6,0,2000,2,541,9,2006,0.5,0,0,9.116139576577355,0,0,0.6931471805599453,0,0,0,0,3.6109179126442243,5.501258210544727,8.023224685,7.244941546337007,12.367345048436391,7.330405211844402,5.393627546352362,3.044522437723423,7.330405211844402,7.330405211844402,4,3,5,4,3,4,3,3,6,1,3,7,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
92,5,3,1961,1961,635,0,0,1,0,2,6,0,1961,2,480,12,2006,0.3333333333333333,0,0,9.047939083,0,0,0.6931471805599453,0,0,0,0,0,5.318119993844216,7.812378206,6.398594934535208,11.498836682527127,7.119635638017636,0,3.044522437723423,7.119635638017636,7.119635638017636,3,3,3,3,3,3,3,3,3,1,1,7,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1364,6,5,2006,2007,616,796,0,2,1,3,6,1,2007,2,432,3,2007,0.5,0,0,9.047821442478408,0,0,0.6931471805599453,0,0,0,0,3.6109179126442243,0,7.615298339825815,0,11.963574241653713,6.424869023905388,0,4.110873864173311,7.253470382684528,6.424869023905388,3,3,5,4,3,4,3,3,1,1,1,7,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
898,5,5,1979,1979,0,1120,0,2,0,6,12,0,1979,2,528,6,2009,0.5,0,0,8.856376036730422,0,0,1.0986122886681098,0,0,0,0,0,0,7.714677473800927,0,11.870278179170796,0,5.043425116919247,4.510859507,7.714677473800927,7.021976423,3,3,3,3,3,3,3,3,1,1,1,7,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
565,7,5,1992,2000,367,1129,1,2,1,4,9,1,1992,2,590,7,2006,0.4444444444444444,0,0,9.499046919474152,0,0,0.6931471805599453,0,0,0,0,3.713572066704308,0,8.128880142125638,6.591673732008658,12.498745990829315,6.999422467507961,0,4.110873864173311,7.738923757439457,7.062191632286556,4,3,5,4,3,4,3,3,6,1,1,7,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1370,8,5,2003,2003,315,0,1,2,0,3,8,1,2003,2,502,5,2010,0.375,0,0,9.271999752,0,0,0.6931471805599453,6.880384082186005,0,0,0,5.572154032177765,5.147494476813453,8.109525659752872,5.916202062607435,12.354496960983985,7.4133673356952405,0,3.044522437723423,7.419979923661835,7.419979923661835,4,3,5,4,3,4,3,3,4,6,3,7,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
